Title,Genre,Episodes
Jujutsu Kaisen,Action; Supernatural; Dark Fantasy,47
Boruto: Naruto Next Generations,Action; Adventure; Martial Arts,293
Steins;Gate,Sci-Fi; Thriller; Time Travel,24
Mob Psycho 100,Action; Comedy; Supernatural,37
Bleach,Action; Supernatural; Shounen,366
Chainsaw Man,Action; Horror; Supernatural,12
Spy x Family,Action; Comedy; Slice of Life,37
Black Clover,Action; Fantasy; Magic,170
Haikyuu!!,Sports; Comedy,85
Blue Lock,Sports; Psychological; Drama,24
Vinland Saga,Action; Historical; Drama,48
Dr. Stone,Adventure; Sci-Fi; Comedy,49
Erased,Mystery; Supernatural; Psychological,12
Code Geass,Action; Mecha; Psychological,50
Fate/Zero,Action; Supernatural; Fantasy,25
Fate/stay night: Unlimited Blade Works,Action; Supernatural; Drama,26
Re:Zero - Starting Life in Another World,Fantasy; Psychological; Isekai,50
The Rising of the Shield Hero,Action; Fantasy; Isekai,38
The Promised Neverland,Horror; Psychological; Mystery,23
To Your Eternity,Drama; Supernatural; Adventure,40
Made in Abyss,Adventure; Drama; Fantasy,25
Parasyte: The Maxim,Horror; Sci-Fi; Psychological,24
Akame ga Kill!,Action; Drama; Fantasy,24
Dorohedoro,Action; Comedy; Fantasy,12
Noragami,Action; Supernatural; Comedy,25
Bungo Stray Dogs,Action; Mystery; Supernatural,49
Fairy Tail,Action; Adventure; Fantasy,328
Horimiya,Romance; Comedy,13
Kaguya-sama: Love is War,Romance; Comedy; Psychological,37
Your Lie in April,Drama; Romance,22
Clannad + After Story,Drama; Slice of Life; Romance,44
Toradora!,Romance; Comedy,25
Anohana: The Flower We Saw That Day,Drama; Supernatural; Slice of Life,11
March Comes in Like a Lion,Drama; Slice of Life; Sports,44
The Devil is a Part-Timer!,Comedy; Supernatural; Isekai,26
Hellsing Ultimate,Action; Horror; Supernatural,10
Psycho-Pass,Action; Sci-Fi; Psychological,41
Zom 100: Bucket List of the Dead,Horror; Comedy; Zombie,12
Devilman Crybaby,Action; Horror; Psychological,10
Ergo Proxy,Psychological; Cyberpunk; Mystery,23
Terror in Resonance,Drama; Thriller; Mystery,11
Great Pretender,Crime; Comedy; Drama,23
Gurren Lagann,Action; Mecha; Sci-Fi,27
Angel Beats!,Drama; Supernatural; Comedy,13
Kino's Journey - The Beautiful World,Adventure; Philosophy; Slice of Life,13
Vivy: Fluorite Eye's Song,Sci-Fi; Action; Drama,13
91 Days,Drama; Historical; Crime,12
Bakuman.,Comedy; Slice of Life; Romance,75
Beastars,Drama; Psychological; Anthropomorphic,24
Hyouka,Mystery; Slice of Life,22
